abv,ibu,beer,style,brewery_id,ounces,style2,brewery,city,state,label,brewery_cleaned,brewery_latitude,brewery_longitude,cat_id,cat_name
0.06,,Geary's Summer Ale,kã¶lsch,323,12.0,,D.L. Geary Brewing Company,Portland,ME,Geary's Summer Ale (D.L. Geary Brewing Company),dlgearybrewingcompany,43.7076,-70.3149,1,British Ale
0.08,,Stone of Arbroath,scotch ale / wee heavy,227,12.0,,DC Brau Brewing Company,Washington,DC,Stone of Arbroath (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,1,British Ale
0.05,15.0,The Tradition,american blonde ale,227,12.0,American Blonde Ale,DC Brau Brewing Company,Washington,DC,The Tradition (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,5,Belgian and French Ale
0.053,11.0,El Hefe Speaks,hefeweizen,227,12.0,,DC Brau Brewing Company,Washington,DC,El Hefe Speaks (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,4,German Ale
0.055,,Penn Quarter Porter,american porter,227,12.0,,DC Brau Brewing Company,Washington,DC,Penn Quarter Porter (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,2,Irish Ale
0.092,115.0,On the Wings of Armageddon,american double / imperial ipa,227,12.0,American Double / Imperial IPA,DC Brau Brewing Company,Washington,DC,On the Wings of Armageddon (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,3,North American Ale
0.065,80.0,The Corruption,american ipa,227,12.0,American IPA,DC Brau Brewing Company,Washington,DC,The Corruption (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,8,North American Lager
0.07,,The Citizen,belgian pale ale,227,12.0,,DC Brau Brewing Company,Washington,DC,The Citizen (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,5,Belgian and French Ale
0.06,,The Public,american pale ale (apa),227,12.0,American Pale Ale (APA),DC Brau Brewing Company,Washington,DC,The Public (DC Brau Brewing Company),dcbraubrewingcompany,38.8950368,-77.0365427,3,North American Ale
0.065,,Dank IPA,american ipa,451,16.0,American IPA,Dad & Dude's Breweria,Aurora,CO,Dank IPA (Dad & Dude's Breweria),daddudesbreweria,39.7405111,-104.830994,8,North American Lager
0.065,,Dank IPA (2012),american ipa,451,16.0,American IPA,Dad & Dude's Breweria,Aurora,CO,Dank IPA (2012) (Dad & Dude's Breweria),daddudesbreweria,39.7405111,-104.830994,8,North American Lager
0.072,,Lift Off IPA,american ipa,358,16.0,American IPA,Daredevil Brewing Company,Shelbyville,IN,Lift Off IPA (Daredevil Brewing Company),daredevilbrewingcompany,39.5214373,-85.7769238,8,North American Lager
0.055,,BrewFarm Select Golden Lager,american pale lager,554,12.0,,Dave's Brewfarm,Wilson,WI,BrewFarm Select Golden Lager (Dave's Brewfarm),davesbrewfarm,44.9535753,-92.1735179,8,North American Lager
0.05,,Sprocket Blonde Ale (2006),american blonde ale,333,12.0,American Blonde Ale,David's Ale Works,Diamond Springs,CA,Sprocket Blonde Ale (2006) (David's Ale Works),davidsaleworks,38.6941278,-120.8163122,5,Belgian and French Ale
0.05,,Sprocket Pale Ale (2006),american pale ale (apa),333,12.0,American Pale Ale (APA),David's Ale Works,Diamond Springs,CA,Sprocket Pale Ale (2006) (David's Ale Works),davidsaleworks,38.6941278,-120.8163122,3,North American Ale
0.063,37.0,Dead Armadillo Amber Ale,american amber / red ale,330,12.0,American Amber / Red Ale,Dead Armadillo Craft Brewing,Tulsa,OK,Dead Armadillo Amber Ale (Dead Armadillo Craft Brewing),deadarmadillocraftbrewing,36.1563122,-95.9927516,3,North American Ale
0.06,,Neato Bandito,euro pale lager,127,12.0,,Deep Ellum Brewing Company,Dallas,TX,Neato Bandito (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,3,North American Ale
0.075,33.0,Oak Cliff Coffee Ale,american brown ale,127,12.0,,Deep Ellum Brewing Company,Dallas,TX,Oak Cliff Coffee Ale (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,3,North American Ale
0.085,100.0,Dream Crusher Double IPA,american double / imperial ipa,127,12.0,American Double / Imperial IPA,Deep Ellum Brewing Company,Dallas,TX,Dream Crusher Double IPA (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,3,North American Ale
0.06,,Deep Ellum Pale Ale,american pale ale (apa),127,12.0,American Pale Ale (APA),Deep Ellum Brewing Company,Dallas,TX,Deep Ellum Pale Ale (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,3,North American Ale
0.07,,Double Brown Stout,baltic porter,127,12.0,,Deep Ellum Brewing Company,Dallas,TX,Double Brown Stout (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,9,Other Lager
0.048,25.0,Farmhouse Wit,saison / farmhouse ale,127,16.0,,Deep Ellum Brewing Company,Dallas,TX,Farmhouse Wit (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,5,Belgian and French Ale
0.046,,Rye Pils Session Lager,german pilsener,127,12.0,,Deep Ellum Brewing Company,Dallas,TX,Rye Pils Session Lager (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,7,German Lager
0.052,23.0,Dallas Blonde,american blonde ale,127,12.0,American Blonde Ale,Deep Ellum Brewing Company,Dallas,TX,Dallas Blonde (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,5,Belgian and French Ale
0.07,70.0,Deep Ellum IPA,american ipa,127,12.0,American IPA,Deep Ellum Brewing Company,Dallas,TX,Deep Ellum IPA (Deep Ellum Brewing Company),deepellumbrewingcompany,32.7762719,-96.7968559,8,North American Lager
0.045,44.0,Thrasher Session India Pale Ale,american ipa,283,12.0,American IPA,Defiance Brewing Company,Hays,KS,Thrasher Session India Pale Ale (Defiance Brewing Company),defiancebrewingcompany,38.8791783,-99.3267702,8,North American Lager
0.05,16.0,Gutch English Style Mild Ale,english pale mild ale,283,12.0,,Defiance Brewing Company,Hays,KS,Gutch English Style Mild Ale (Defiance Brewing Company),defiancebrewingcompany,38.8791783,-99.3267702,1,British Ale
0.059,55.0,Chuli Stout,irish dry stout,453,12.0,,Denali Brewing Company,Talkeetna,AK,Chuli Stout (Denali Brewing Company),denalibrewingcompany,62.3234762,-150.1125699,2,Irish Ale
0.0559999999999999,46.0,Mother Ale,american blonde ale,453,12.0,American Blonde Ale,Denali Brewing Company,Talkeetna,AK,Mother Ale (Denali Brewing Company),denalibrewingcompany,62.3234762,-150.1125699,5,Belgian and French Ale
0.065,71.0,Twister Creek India Pale Ale,american ipa,453,12.0,American IPA,Denali Brewing Company,Talkeetna,AK,Twister Creek India Pale Ale (Denali Brewing Company),denalibrewingcompany,62.3234762,-150.1125699,8,North American Lager
0.0579999999999999,46.0,Single Engine Red,irish red ale,453,12.0,,Denali Brewing Company,Talkeetna,AK,Single Engine Red (Denali Brewing Company),denalibrewingcompany,62.3234762,-150.1125699,2,Irish Ale
0.07,,Incredible Pedal IPA,american ipa,263,12.0,American IPA,Denver Beer Company,Denver,CO,Incredible Pedal IPA (Denver Beer Company),denverbeercompany,39.7392364,-104.984862,8,North American Lager
0.05,,Graham Cracker Porter,american porter,263,12.0,,Denver Beer Company,Denver,CO,Graham Cracker Porter (Denver Beer Company),denverbeercompany,39.7392364,-104.984862,2,Irish Ale
0.05,40.0,Mirror Pond Pale Ale,american pale ale (apa),454,12.0,American Pale Ale (APA),Deschutes Brewery,Bend,OR,Mirror Pond Pale Ale (Deschutes Brewery),deschutesbrewery,44.0474,-121.323,3,North American Ale
0.052,16.0,Weissenheimer,hefeweizen,57,12.0,,Destihl Brewery,Bloomington,IL,Weissenheimer (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,4,German Ale
0.049,22.0,Abbey's Single (2015- ),abbey single ale,57,12.0,,Destihl Brewery,Bloomington,IL,Abbey's Single (2015- ) (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,1,British Ale
0.063,76.0,Vertex IPA,american ipa,57,12.0,American IPA,Destihl Brewery,Bloomington,IL,Vertex IPA (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,8,North American Lager
0.05,12.0,Here Gose Nothin',gose,57,12.0,,Destihl Brewery,Bloomington,IL,Here Gose Nothin' (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,4,German Ale
0.05,,Strawberry Blonde,fruit / vegetable beer,57,12.0,,Destihl Brewery,Bloomington,IL,Strawberry Blonde (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,11,Other Style
0.096,85.0,Hoperation Overload,american double / imperial ipa,57,12.0,American Double / Imperial IPA,Destihl Brewery,Bloomington,IL,Hoperation Overload (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,3,North American Ale
0.049,22.0,Abbey's Single Ale (Current),abbey single ale,57,12.0,,Destihl Brewery,Bloomington,IL,Abbey's Single Ale (Current) (Destihl Brewery),destihlbrewery,40.4797828,-88.9939147,1,British Ale
0.044,45.0,Bravo Four Point,american pale ale (apa),237,12.0,American Pale Ale (APA),Devil's Backbone Brewing Company,Lexington,VA,Bravo Four Point (Devil's Backbone Brewing Company),devilsbackbonebrewingcompany,37.7840208,-79.4428157,3,North American Ale
0.052,26.0,Striped Bass Pale Ale,american pale ale (apa),237,12.0,American Pale Ale (APA),Devil's Backbone Brewing Company,Lexington,VA,Striped Bass Pale Ale (Devil's Backbone Brewing Company),devilsbackbonebrewingcompany,37.7840208,-79.4428157,3,North American Ale
0.054,27.0,Deadicated Amber,american amber / red ale,491,16.0,American Amber / Red Ale,Devil's Canyon Brewery,Belmont,CA,Deadicated Amber (Devil's Canyon Brewery),devilscanyonbrewery,37.5164926,-122.2941914,3,North American Ale
,,Kaleidoscope Collaboration 2012,american black ale,491,16.0,,Devil's Canyon Brewery,Belmont,CA,Kaleidoscope Collaboration 2012 (Devil's Canyon Brewery),devilscanyonbrewery,37.5164926,-122.2941914,3,North American Ale
0.071,85.0,California Sunshine Rye IPA,american ipa,491,16.0,American IPA,Devil's Canyon Brewery,Belmont,CA,California Sunshine Rye IPA (Devil's Canyon Brewery),devilscanyonbrewery,37.5164926,-122.2941914,8,North American Lager
0.074,12.0,Full Boar Scotch Ale,scotch ale / wee heavy,491,16.0,,Devil's Canyon Brewery,Belmont,CA,Full Boar Scotch Ale (Devil's Canyon Brewery),devilscanyonbrewery,37.5164926,-122.2941914,1,British Ale
0.045,,12 Man Pale Ale,american pale ale (apa),319,12.0,American Pale Ale (APA),Dick's Brewing Company,Centralia,WA,12 Man Pale Ale (Dick's Brewing Company),dicksbrewingcompany,46.7204489,-122.96143,3,North American Ale
0.065,72.0,Filthy Hoppin' IPA,american ipa,311,16.0,American IPA,Dirty Bucket Brewing Company,Woodinville,WA,Filthy Hoppin' IPA (Dirty Bucket Brewing Company),dirtybucketbrewingcompany,47.7545827,-122.1588902,8,North American Lager
,,Dock Street Amber Beer (1992),american amber / red ale,488,12.0,American Amber / Red Ale,Dock Street Brewery,Philadelphia,PA,Dock Street Amber Beer (1992) (Dock Street Brewery),dockstreetbrewery,39.9527237,-75.1635262,3,North American Ale
,,Dolores River Hefeweizen,hefeweizen,531,16.0,,Dolores River Brewery,Dolores,CO,Dolores River Hefeweizen (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,4,German Ale
,,Dolores River ESB,extra special / strong bitter (esb),531,16.0,,Dolores River Brewery,Dolores,CO,Dolores River ESB (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,1,British Ale
,,Snaggletooth Double Pale Ale,american double / imperial ipa,531,16.0,American Double / Imperial IPA,Dolores River Brewery,Dolores,CO,Snaggletooth Double Pale Ale (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,3,North American Ale
,,Dolores River Pale Ale,american pale ale (apa),531,16.0,American Pale Ale (APA),Dolores River Brewery,Dolores,CO,Dolores River Pale Ale (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,3,North American Ale
,,Dolores River Dry Stout,irish dry stout,531,16.0,,Dolores River Brewery,Dolores,CO,Dolores River Dry Stout (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,2,Irish Ale
,,Dolores River Mild,english dark mild ale,531,16.0,,Dolores River Brewery,Dolores,CO,Dolores River Mild (Dolores River Brewery),doloresriverbrewery,37.7524811,-108.4596087,1,British Ale
0.049,,Cranberry Blend,cider,446,12.0,,Downeast Cider House,Leominster,MA,Cranberry Blend (Downeast Cider House),downeastciderhouse,42.5267443,-71.7614891,1,British Ale
0.051,,Orignal Blend,cider,446,12.0,,Downeast Cider House,Leominster,MA,Orignal Blend (Downeast Cider House),downeastciderhouse,42.5267443,-71.7614891,1,British Ale
0.066,100.0,Hop Abomination,american ipa,496,12.0,American IPA,Dry Dock Brewing Company,Aurora,CO,Hop Abomination (Dry Dock Brewing Company),drydockbrewingcompany,39.7405111,-104.830994,8,North American Lager
0.051,17.0,Apricot Blonde,fruit / vegetable beer,496,12.0,,Dry Dock Brewing Company,Aurora,CO,Apricot Blonde (Dry Dock Brewing Company),drydockbrewingcompany,39.7405111,-104.830994,11,Other Style
0.043,12.0,Dry Dock Hefeweizen,hefeweizen,496,12.0,,Dry Dock Brewing Company,Aurora,CO,Dry Dock Hefeweizen (Dry Dock Brewing Company),drydockbrewingcompany,39.7405111,-104.830994,4,German Ale
0.0579999999999999,49.0,Dry Dock Amber Ale,american amber / red ale,496,12.0,American Amber / Red Ale,Dry Dock Brewing Company,Aurora,CO,Dry Dock Amber Ale (Dry Dock Brewing Company),drydockbrewingcompany,39.7405111,-104.830994,3,North American Ale
0.061,64.0,Category 3 IPA,american ipa,340,12.0,American IPA,Due South Brewing Company,Boynton Beach,FL,Category 3 IPA (Due South Brewing Company),duesouthbrewingcompany,26.5256179,-80.0666026,8,North American Lager
0.045,18.0,Dundee Summer Wheat Beer,american pale wheat ale,538,12.0,American Pale Wheat Ale,Dundee Brewing Company,Rochester,NY,Dundee Summer Wheat Beer (Dundee Brewing Company),dundeebrewingcompany,43.157285,-77.615214,3,North American Ale
0.05,,Pumpkin Patch Ale,pumpkin ale,369,16.0,,Eddyline Brewery & Restaurant,Buena Vista,CO,Pumpkin Patch Ale (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,11,Other Style
0.078,74.0,Crank Yanker IPA,american ipa,369,16.0,American IPA,Eddyline Brewery & Restaurant,Buena Vista,CO,Crank Yanker IPA (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,8,North American Lager
0.06,,River Runners Pale Ale,american pale ale (apa),369,16.0,American Pale Ale (APA),Eddyline Brewery & Restaurant,Buena Vista,CO,River Runners Pale Ale (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,3,North American Ale
0.05,,Pumpkin Patch Ale (2012),pumpkin ale,369,16.0,,Eddyline Brewery & Restaurant,Buena Vista,CO,Pumpkin Patch Ale (2012) (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,11,Other Style
0.055,,Mountain Fairy Raspberry Wheat,fruit / vegetable beer,369,16.0,,Eddyline Brewery & Restaurant,Buena Vista,CO,Mountain Fairy Raspberry Wheat (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,11,Other Style
0.045,,Boater Beer,german pilsener,369,16.0,,Eddyline Brewery & Restaurant,Buena Vista,CO,Boater Beer (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,7,German Lager
0.078,74.0,Crank Yanker IPA (2011),american ipa,369,16.0,American IPA,Eddyline Brewery & Restaurant,Buena Vista,CO,Crank Yanker IPA (2011) (Eddyline Brewery & Restaurant),eddylinebreweryrestaurant,38.83492115,-106.12674785791397,8,North American Lager
0.057,,Bleeding Buckeye Red Ale,extra special / strong bitter (esb),352,16.0,,Elevator Brewing Company,Columbus,OH,Bleeding Buckeye Red Ale (Elevator Brewing Company),elevatorbrewingcompany,39.9622601,-83.0007065,1,British Ale
0.049,25.0,Dottie Seattle Lager,american amber / red lager,516,16.0,,Emerald City Beer Company,Seattle,WA,Dottie Seattle Lager (Emerald City Beer Company),emeraldcitybeercompany,47.6038321,-122.330062,3,North American Ale
0.07,,Nut Sack Imperial Brown Ale,american brown ale,465,12.0,,Engine 15 Brewing,Jacksonville Beach,FL,Nut Sack Imperial Brown Ale (Engine 15 Brewing),engine15brewing,30.2946859,-81.3931396,3,North American Ale
0.05,,Underachiever,american adjunct lager,473,16.0,,Engine House 9,Tacoma,WA,Underachiever (Engine House 9),enginehouse9,47.256,-122.473,8,North American Lager
0.052,,Lil' Brainless Raspberries,fruit / vegetable beer,81,12.0,,Epic Brewing,Denver,CO,Lil' Brainless Raspberries (Epic Brewing),epicbrewing,39.7392364,-104.984862,11,Other Style
0.052,,Element 29,american pale ale (apa),81,12.0,American Pale Ale (APA),Epic Brewing,Denver,CO,Element 29 (Epic Brewing),epicbrewing,39.7392364,-104.984862,3,North American Ale
0.05,,Hop Syndrome,american pale lager,81,12.0,,Epic Brewing,Denver,CO,Hop Syndrome (Epic Brewing),epicbrewing,39.7392364,-104.984862,8,North American Lager
0.062,,Escape to Colorado,american ipa,81,12.0,American IPA,Epic Brewing,Denver,CO,Escape to Colorado (Epic Brewing),epicbrewing,39.7392364,-104.984862,8,North American Lager
0.043,60.0,Little Sister India Style Session Ale,american ipa,170,12.0,American IPA,Everybody's Brewing,White Salmon,WA,Little Sister India Style Session Ale (Everybody's Brewing),everybodysbrewing,45.7276194,-121.4864619,8,North American Lager
0.062,80.0,Country Boy IPA,american ipa,170,12.0,American IPA,Everybody's Brewing,White Salmon,WA,Country Boy IPA (Everybody's Brewing),everybodysbrewing,45.7276194,-121.4864619,8,North American Lager
0.049,23.0,Blonde Czich,american blonde ale,26,16.0,American Blonde Ale,Evil Czech Brewery,Mishawaka,IN,Blonde Czich (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,5,Belgian and French Ale
0.07,61.0,White Reaper,belgian ipa,26,16.0,,Evil Czech Brewery,Mishawaka,IN,White Reaper (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,5,Belgian and French Ale
0.051,,Bobblehead,american pale wheat ale,26,16.0,American Pale Wheat Ale,Evil Czech Brewery,Mishawaka,IN,Bobblehead (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,3,North American Ale
0.052,,Lucky Dog,american pale ale (apa),26,16.0,American Pale Ale (APA),Evil Czech Brewery,Mishawaka,IN,Lucky Dog (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,3,North American Ale
0.048,,Voodoo,american porter,26,16.0,,Evil Czech Brewery,Mishawaka,IN,Voodoo (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,2,Irish Ale
0.054,48.0,General George Patton Pilsner,czech pilsener,26,16.0,,Evil Czech Brewery,Mishawaka,IN,General George Patton Pilsner (Evil Czech Brewery),evilczechbrewery,41.6611642,-86.1807031,8,North American Lager
